year,disease_code,disease_name,category,age_group,age_numeric,sex,deaths,log_deaths
2023,TDU-1711,Transport accidents,Other,55 to under 60 years,57.5,Female,55,1.7403626894942439
2023,TDU-1711,Transport accidents,Other,60 to under 65 years,62.5,Male,210,2.322219294733919
2023,TDU-1711,Transport accidents,Other,60 to under 65 years,62.5,Female,59,1.7708520116421442
2023,TDU-1711,Transport accidents,Other,65 to under 70 years,67.5,Male,173,2.2380461031287955
2023,TDU-1711,Transport accidents,Other,65 to under 70 years,67.5,Female,61,1.7853298350107671
2023,TDU-1711,Transport accidents,Other,70 to under 75 years,72.5,Male,153,2.184691430817599
2023,TDU-1711,Transport accidents,Other,70 to under 75 years,72.5,Female,65,1.8129133566428555
2023,TDU-1711,Transport accidents,Other,75 to under 80 years,77.5,Male,126,2.100370545117563
2023,TDU-1711,Transport accidents,Other,75 to under 80 years,77.5,Female,69,1.8388490907372552
2023,TDU-1711,Transport accidents,Other,80 to under 85 years,82.5,Male,221,2.3443922736851106
2023,TDU-1711,Transport accidents,Other,80 to under 85 years,82.5,Female,108,2.03342375548695
2023,TDU-1711,Transport accidents,Other,85 years and over,90.0,Male,199,2.298853076409707
2023,TDU-1711,Transport accidents,Other,85 years and over,90.0,Female,112,2.0492180226701815
2023,TDU-1712,Falls,Other,1 to under 15 years,8.0,Male,14,1.146128035678238
2023,TDU-1712,Falls,Other,1 to under 15 years,8.0,Female,5,0.6989700043360189
2023,TDU-1712,Falls,Other,15 to under 20 years,17.5,Male,6,0.7781512503836436
2023,TDU-1712,Falls,Other,20 to under 25 years,22.5,Male,13,1.1139433523068367
2023,TDU-1712,Falls,Other,25 to under 30 years,27.5,Male,23,1.3617278360175928
2023,TDU-1712,Falls,Other,25 to under 30 years,27.5,Female,4,0.6020599913279624
2023,TDU-1712,Falls,Other,30 to under 35 years,32.5,Male,35,1.5440680443502757
2023,TDU-1712,Falls,Other,35 to under 40 years,37.5,Male,39,1.591064607026499
2023,TDU-1712,Falls,Other,35 to under 40 years,37.5,Female,13,1.1139433523068367
2023,TDU-1712,Falls,Other,40 to under 45 years,42.5,Male,53,1.724275869600789
2023,TDU-1712,Falls,Other,40 to under 45 years,42.5,Female,11,1.0413926851582251
2023,TDU-1712,Falls,Other,45 to under 50 years,47.5,Male,62,1.792391689498254
2023,TDU-1712,Falls,Other,45 to under 50 years,47.5,Female,23,1.3617278360175928
2023,TDU-1712,Falls,Other,50 to under 55 years,52.5,Male,144,2.1583624920952498
2023,TDU-1712,Falls,Other,50 to under 55 years,52.5,Female,51,1.7075701760979363
2023,TDU-1712,Falls,Other,55 to under 60 years,57.5,Male,264,2.4216039268698313
2023,TDU-1712,Falls,Other,55 to under 60 years,57.5,Female,112,2.0492180226701815
2023,TDU-1712,Falls,Other,60 to under 65 years,62.5,Male,427,2.630427875025024
2023,TDU-1712,Falls,Other,60 to under 65 years,62.5,Female,148,2.1702617153949575
2023,TDU-1712,Falls,Other,65 to under 70 years,67.5,Male,516,2.7126497016272113
2023,TDU-1712,Falls,Other,65 to under 70 years,67.5,Female,257,2.4099331233312946
2023,TDU-1712,Falls,Other,70 to under 75 years,72.5,Male,751,2.8756399370041685
2023,TDU-1712,Falls,Other,70 to under 75 years,72.5,Female,455,2.6580113966571126
2023,TDU-1712,Falls,Other,75 to under 80 years,77.5,Male,1058,3.024485667699167
2023,TDU-1712,Falls,Other,75 to under 80 years,77.5,Female,764,2.8830933585756897
2023,TDU-1712,Falls,Other,80 to under 85 years,82.5,Male,2264,3.354876422516234
2023,TDU-1712,Falls,Other,80 to under 85 years,82.5,Female,2072,3.3163897510731952
2023,TDU-1712,Falls,Other,85 years and over,90.0,Male,4620,3.6646419755561257
2023,TDU-1712,Falls,Other,85 years and over,90.0,Female,6636,3.821906377352323
2023,TDU-1713,Accidental drowning and submersion,Other,1 to under 15 years,8.0,Male,25,1.3979400086720377
2023,TDU-1713,Accidental drowning and submersion,Other,1 to under 15 years,8.0,Female,12,1.0791812460476249
2023,TDU-1713,Accidental drowning and submersion,Other,15 to under 20 years,17.5,Male,8,0.9030899869919435
2023,TDU-1713,Accidental drowning and submersion,Other,15 to under 20 years,17.5,Female,5,0.6989700043360189
2023,TDU-1713,Accidental drowning and submersion,Other,20 to under 25 years,22.5,Male,20,1.3010299956639813
2023,TDU-1713,Accidental drowning and submersion,Other,25 to under 30 years,27.5,Male,10,1.0
2023,TDU-1713,Accidental drowning and submersion,Other,30 to under 35 years,32.5,Male,20,1.3010299956639813
2023,TDU-1713,Accidental drowning and submersion,Other,30 to under 35 years,32.5,Female,5,0.6989700043360189
2023,TDU-1713,Accidental drowning and submersion,Other,35 to under 40 years,37.5,Male,14,1.146128035678238
2023,TDU-1713,Accidental drowning and submersion,Other,40 to under 45 years,42.5,Male,7,0.8450980400142568
2023,TDU-1713,Accidental drowning and submersion,Other,45 to under 50 years,47.5,Male,10,1.0
2023,TDU-1713,Accidental drowning and submersion,Other,45 to under 50 years,47.5,Female,3,0.47712125471966244
2023,TDU-1713,Accidental drowning and submersion,Other,50 to under 55 years,52.5,Male,20,1.3010299956639813
2023,TDU-1713,Accidental drowning and submersion,Other,50 to under 55 years,52.5,Female,7,0.8450980400142568
2023,TDU-1713,Accidental drowning and submersion,Other,55 to under 60 years,57.5,Male,28,1.4471580313422192
2023,TDU-1713,Accidental drowning and submersion,Other,55 to under 60 years,57.5,Female,6,0.7781512503836436
2023,TDU-1713,Accidental drowning and submersion,Other,60 to under 65 years,62.5,Male,21,1.3222192947339193
2023,TDU-1713,Accidental drowning and submersion,Other,60 to under 65 years,62.5,Female,12,1.0791812460476249
2023,TDU-1713,Accidental drowning and submersion,Other,65 to under 70 years,67.5,Male,25,1.3979400086720377
2023,TDU-1713,Accidental drowning and submersion,Other,65 to under 70 years,67.5,Female,7,0.8450980400142568
2023,TDU-1713,Accidental drowning and submersion,Other,70 to under 75 years,72.5,Male,25,1.3979400086720377
2023,TDU-1713,Accidental drowning and submersion,Other,70 to under 75 years,72.5,Female,11,1.0413926851582251
2023,TDU-1713,Accidental drowning and submersion,Other,75 to under 80 years,77.5,Male,21,1.3222192947339193
2023,TDU-1713,Accidental drowning and submersion,Other,75 to under 80 years,77.5,Female,16,1.2041199826559248
2023,TDU-1713,Accidental drowning and submersion,Other,80 to under 85 years,82.5,Male,31,1.4913616938342726
2023,TDU-1713,Accidental drowning and submersion,Other,80 to under 85 years,82.5,Female,36,1.5563025007672873
2023,TDU-1713,Accidental drowning and submersion,Other,85 years and over,90.0,Male,35,1.5440680443502757
2023,TDU-1713,Accidental drowning and submersion,Other,85 years and over,90.0,Female,17,1.2304489213782739
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,1 to under 15 years,8.0,Male,5,0.6989700043360189
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,20 to under 25 years,22.5,Male,3,0.47712125471966244
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,25 to under 30 years,27.5,Male,3,0.47712125471966244
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,30 to under 35 years,32.5,Male,6,0.7781512503836436
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,35 to under 40 years,37.5,Male,5,0.6989700043360189
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,40 to under 45 years,42.5,Male,6,0.7781512503836436
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,40 to under 45 years,42.5,Female,3,0.47712125471966244
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,45 to under 50 years,47.5,Male,12,1.0791812460476249
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,45 to under 50 years,47.5,Female,3,0.47712125471966244
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,50 to under 55 years,52.5,Male,7,0.8450980400142568
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,50 to under 55 years,52.5,Female,6,0.7781512503836436
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,55 to under 60 years,57.5,Male,20,1.3010299956639813
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,55 to under 60 years,57.5,Female,4,0.6020599913279624
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,60 to under 65 years,62.5,Male,22,1.3424226808222062
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,60 to under 65 years,62.5,Female,7,0.8450980400142568
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,65 to under 70 years,67.5,Male,26,1.414973347970818
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,65 to under 70 years,67.5,Female,4,0.6020599913279624
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,70 to under 75 years,72.5,Male,18,1.255272505103306
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,70 to under 75 years,72.5,Female,11,1.0413926851582251
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,75 to under 80 years,77.5,Male,17,1.2304489213782739
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,75 to under 80 years,77.5,Female,12,1.0791812460476249
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,80 to under 85 years,82.5,Male,18,1.255272505103306
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,80 to under 85 years,82.5,Female,16,1.2041199826559248
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,85 years and over,90.0,Male,21,1.3222192947339193
2023,TDU-1714,"Exposure to smoke, fire and flames",Other,85 years and over,90.0,Female,21,1.3222192947339193
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,15 to under 20 years,17.5,Male,33,1.5185139398778875
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,15 to under 20 years,17.5,Female,8,0.9030899869919435
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,20 to under 25 years,22.5,Male,69,1.8388490907372552
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,20 to under 25 years,22.5,Female,16,1.2041199826559248
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,25 to under 30 years,27.5,Male,81,1.9084850188786497
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,25 to under 30 years,27.5,Female,13,1.1139433523068367
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,30 to under 35 years,32.5,Male,94,1.9731278535996986
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,30 to under 35 years,32.5,Female,30,1.4771212547196624
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,35 to under 40 years,37.5,Male,126,2.100370545117563
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,35 to under 40 years,37.5,Female,28,1.4471580313422192
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,40 to under 45 years,42.5,Male,104,2.0170333392987803
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,40 to under 45 years,42.5,Female,38,1.5797835966168101
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,45 to under 50 years,47.5,Male,102,2.0086001717619175
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,45 to under 50 years,47.5,Female,25,1.3979400086720377
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,50 to under 55 years,52.5,Male,100,2.0
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,50 to under 55 years,52.5,Female,36,1.5563025007672873
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,55 to under 60 years,57.5,Male,97,1.9867717342662448
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,55 to under 60 years,57.5,Female,23,1.3617278360175928
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,60 to under 65 years,62.5,Male,71,1.8512583487190752
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,60 to under 65 years,62.5,Female,35,1.5440680443502757
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,65 to under 70 years,67.5,Male,53,1.724275869600789
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,65 to under 70 years,67.5,Female,19,1.2787536009528289
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,70 to under 75 years,72.5,Male,31,1.4913616938342726
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,70 to under 75 years,72.5,Female,26,1.414973347970818
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,75 to under 80 years,77.5,Male,23,1.3617278360175928
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,75 to under 80 years,77.5,Female,20,1.3010299956639813
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,80 to under 85 years,82.5,Male,38,1.5797835966168101
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,80 to under 85 years,82.5,Female,24,1.380211241711606
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,85 years and over,90.0,Male,23,1.3617278360175928
2023,TDU-1715,Accid. poisoning by and exposure to noxious subst.,Other,85 years and over,90.0,Female,43,1.6334684555795864
2023,TDU-172,Intentional self-harm,Other,1 to under 15 years,8.0,Male,10,1.0
2023,TDU-172,Intentional self-harm,Other,1 to under 15 years,8.0,Female,12,1.0791812460476249
2023,TDU-172,Intentional self-harm,Other,15 to under 20 years,17.5,Male,123,2.089905111439398
2023,TDU-172,Intentional self-harm,Other,15 to under 20 years,17.5,Female,50,1.6989700043360187
2023,TDU-172,Intentional self-harm,Other,20 to under 25 years,22.5,Male,230,2.361727836017593
2023,TDU-172,Intentional self-harm,Other,20 to under 25 years,22.5,Female,61,1.7853298350107671
2023,TDU-172,Intentional self-harm,Other,25 to under 30 years,27.5,Male,249,2.3961993470957363
2023,TDU-172,Intentional self-harm,Other,25 to under 30 years,27.5,Female,56,1.7481880270062005
2023,TDU-172,Intentional self-harm,Other,30 to under 35 years,32.5,Male,290,2.462397997898956
2023,TDU-172,Intentional self-harm,Other,30 to under 35 years,32.5,Female,74,1.8692317197309762
2023,TDU-172,Intentional self-harm,Other,35 to under 40 years,37.5,Male,383,2.583198773968623
2023,TDU-172,Intentional self-harm,Other,35 to under 40 years,37.5,Female,111,2.0453229787866576
2023,TDU-172,Intentional self-harm,Other,40 to under 45 years,42.5,Male,392,2.593286067020457
2023,TDU-172,Intentional self-harm,Other,40 to under 45 years,42.5,Female,99,1.99563519459755
2023,TDU-172,Intentional self-harm,Other,45 to under 50 years,47.5,Male,373,2.571708831808688
2023,TDU-172,Intentional self-harm,Other,45 to under 50 years,47.5,Female,128,2.1072099696478683
2023,TDU-172,Intentional self-harm,Other,50 to under 55 years,52.5,Male,551,2.741151598851785
2023,TDU-172,Intentional self-harm,Other,50 to under 55 years,52.5,Female,215,2.3324384599156054
2023,TDU-172,Intentional self-harm,Other,55 to under 60 years,57.5,Male,822,2.9148718175400505
2023,TDU-172,Intentional self-harm,Other,55 to under 60 years,57.5,Female,275,2.439332693830263
2023,TDU-172,Intentional self-harm,Other,60 to under 65 years,62.5,Male,757,2.8790958795000727
2023,TDU-172,Intentional self-harm,Other,60 to under 65 years,62.5,Female,255,2.406540180433955
2023,TDU-172,Intentional self-harm,Other,65 to under 70 years,67.5,Male,667,2.824125833916549
2023,TDU-172,Intentional self-harm,Other,65 to under 70 years,67.5,Female,262,2.4183012913197452
2023,TDU-172,Intentional self-harm,Other,70 to under 75 years,72.5,Male,544,2.73559889969818
